exp_id,condition_id,method,timestamp_utc,model_repo_id,model_revision_sha,method_repo_id,method_revision_sha,image_encoder_revision_sha,torch_version,torch_cuda_version,diffusers_version,gpu_name,dtype,scheduler,prompt_id,prompt_sha256,negative_prompt_sha256,reference_id,reference_sha256,reference_preprocess,reference_retained_area_fraction,influence_level,strength_param_name,strength_value,effective_steps,seed,width,height,steps,guidance_scale,memory_tier,process_config_key,safety_checker_present,safety_checker_enabled,vae_variant,load_seconds,generate_seconds,peak_vram_allocated_mb,peak_vram_reserved_mb,peak_device_used_mb,peak_process_rss_mb,output_sha256,status,error_type,error_message,output_path
EXP-008,C3,img2img,2026-08-01T00:25:19+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,medium,strength,0.65,19,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.693,2675.38,2958.0,4071.5,2169.72,bb9b5d41aeb79a2e20ab509a368e66961f3796e31a03adfb713bbe3a0cdbd691,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__medium__s0p65__512x512__seed2026__tier0.png
EXP-008,C4,img2img,2026-08-01T00:25:21+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,medium,strength,0.65,19,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.248,2675.38,2958.0,4071.5,2169.72,d87366593fc111708a56da90c7d84547221e9844eb110390cb95e03396512df9,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__medium__s0p65__512x512__seed42__tier0.png
EXP-008,C4,img2img,2026-08-01T00:25:23+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,medium,strength,0.65,19,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.24,2675.38,2958.0,4071.5,2169.72,653929e0e5d99d56b1d272ec691c59e20de77429ac3f4f38471ad87d5e6acaae,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__medium__s0p65__512x512__seed1337__tier0.png
EXP-008,C4,img2img,2026-08-01T00:25:26+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,medium,strength,0.65,19,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.237,2675.38,2958.0,4071.5,2169.72,c1b56130bae2dc7060f021a376364392ed96c7da4a1732170842642aaf06187e,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__medium__s0p65__512x512__seed2026__tier0.png
EXP-008,C1,img2img,2026-08-01T00:25:27+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,centre-crop 690x1024 -> 690x690 then LANCZOS resize to 512x512,0.6738,strong,strength,0.4,12,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.523,2675.38,2958.0,4071.5,2169.72,a6bcfa78e0a157193c1c1a065484c763790236257c77637c40b07e7615747df1,ok,,,outputs/EXP-008/EXP-008__img2img__C1__R1__strong__s0p4__512x512__seed42__tier0.png
EXP-008,C1,img2img,2026-08-01T00:25:29+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,centre-crop 690x1024 -> 690x690 then LANCZOS resize to 512x512,0.6738,strong,strength,0.4,12,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.531,2675.38,2958.0,4071.5,2169.72,5a15717b3562e39f43c3c2b7e1f7912d308e3f987c76c8b582b36651970548a9,ok,,,outputs/EXP-008/EXP-008__img2img__C1__R1__strong__s0p4__512x512__seed1337__tier0.png
EXP-008,C1,img2img,2026-08-01T00:25:30+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,centre-crop 690x1024 -> 690x690 then LANCZOS resize to 512x512,0.6738,strong,strength,0.4,12,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.525,2675.38,2958.0,4071.5,2169.72,5f026b6e0fd297ffa1caa96e80642a5bd9f0a228b3520194cba1078ef01ffdc6,ok,,,outputs/EXP-008/EXP-008__img2img__C1__R1__strong__s0p4__512x512__seed2026__tier0.png
EXP-008,C2,img2img,2026-08-01T00:25:32+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.4,12,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.522,2675.38,2958.0,4071.5,2169.72,1da3b80cb26b3cabce8e6083625be6b69ef942d0537f2cf808f820817c16ec35,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__strong__s0p4__512x512__seed42__tier0.png
EXP-008,C2,img2img,2026-08-01T00:25:33+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.4,12,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.516,2675.38,2958.0,4071.5,2169.72,7ee47ab0c430edb9fd592df45a0d1afcdb7191c3db9f93e3ec71d0846fbd62c5,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__strong__s0p4__512x512__seed1337__tier0.png
EXP-008,C2,img2img,2026-08-01T00:25:35+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.4,12,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.517,2675.38,2958.0,4071.5,2169.73,8b0addc944ff613951f453f009e40f3bca5cbaa1f25f1cb0423ac5f80f1097c6,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__strong__s0p4__512x512__seed2026__tier0.png
EXP-008,C3,img2img,2026-08-01T00:25:37+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,strong,strength,0.4,12,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.543,2675.38,2958.0,4071.5,2169.72,e46818222a7a5d39c6e446ba313cfacfaa6214b0b62b1869274b30e8c9ce4ad1,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__strong__s0p4__512x512__seed42__tier0.png
EXP-008,C3,img2img,2026-08-01T00:25:38+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,strong,strength,0.4,12,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.587,2675.38,2958.0,4071.5,2169.73,0ce25487bd2758f13efddf8e765859cbcc26a90e5cff801c64ca86b160c40df9,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__strong__s0p4__512x512__seed1337__tier0.png
EXP-008,C3,img2img,2026-08-01T00:25:40+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,strong,strength,0.4,12,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.51,2675.38,2958.0,4071.5,2169.73,132e8cfebdb6a04fbda4ea766df7925e7569a8ea82121536f8ae13632ecbb036,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__strong__s0p4__512x512__seed2026__tier0.png
EXP-008,C4,img2img,2026-08-01T00:25:41+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.4,12,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.525,2675.38,2958.0,4071.5,2171.14,8c21ea83aeb38368a43b17bff716c6830ecb54cf429315e2cb5d0b551e32b37b,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__strong__s0p4__512x512__seed42__tier0.png
EXP-008,C4,img2img,2026-08-01T00:25:43+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.4,12,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.525,2675.38,2958.0,4071.5,2169.73,d095bef2f39b25a2488de187bea759cde76ed9d986968f42b31c2d928f216a5b,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__strong__s0p4__512x512__seed1337__tier0.png
EXP-008,C4,img2img,2026-08-01T00:25:45+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.4,12,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.516,2675.38,2958.0,4071.5,1804.4,808685aef8e7c0f3f48f5c9cb7b71864ac8f74ec5ff5fbd505b3412abd5fcb1b,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__strong__s0p4__512x512__seed2026__tier0.png
